_id,check_in_id,created_at,restaurant_name
65cae1579381b65064fa63d7,33624,2024-01-18T02:46:28.538053Z,Upside
65cae1579381b65064fa63d8,33625,2024-01-18T02:46:34.762138Z,Bananas Country Club
65cae1579381b65064fa63d9,33626,2024-01-18T02:46:50.568555Z,Bananas Country Club
65cae1579381b65064fa63da,33627,2024-01-18T02:49:33.519595Z,Upside
65cae1579381b65064fa63db,33628,2024-01-18T02:51:41.815907Z,Bananas Country Club
65cae1579381b65064fa63dc,33629,2024-01-18T02:58:00.798435Z,Upside
65cae1579381b65064fa63dd,33630,2024-01-18T03:00:43.361185Z,Parcelle Wine Bar
65cae1579381b65064fa63de,33631,2024-01-18T03:06:31.533251Z,Upside
65cae1579381b65064fa63df,33632,2024-01-18T03:14:17.947317Z,Lighthouse
65cae1579381b65064fa63e0,33633,2024-01-18T03:22:51.148101Z,Sweet Rose Creamery
65cae1579381b65064fa63e1,33634,2024-01-18T03:24:57.516698Z,Jajaja Mexicana
65cae1579381b65064fa63e2,33635,2024-01-18T03:29:19.481856Z,Sweet Rose Creamery
65cae1579381b65064fa63e3,33636,2024-01-18T04:10:48.699691Z,Parcelle Wine Bar
65cae1579381b65064fa63e4,33637,2024-01-18T04:16:33.73453Z,Sweet Rose Creamery
65cae1579381b65064fa63e5,33638,2024-01-18T04:25:06.993488Z,Spygold
65cae1579381b65064fa63e6,33639,2024-01-18T04:30:59.373889Z,FLYBAR
65cae1579381b65064fa63e7,33640,2024-01-18T04:33:30.597111Z,Sweet Rose Creamery
65cae1579381b65064fa63e8,33643,2024-01-18T04:49:59.595768Z,Sweet Rose Creamery
65cae1579381b65064fa63e9,33644,2024-01-18T04:51:51.459677Z,Sweet Rose Creamery
65cae1579381b65064fa63ea,33645,2024-01-18T05:16:07.252867Z,Sweet Rose Creamery
65cae1579381b65064fa63eb,33646,2024-01-18T05:23:45.639079Z,Sweet Rose Creamery
65cae1599381b65064fa63ec,33647,2024-01-18T05:38:49.963553Z,Sweet Rose Creamery
65cae1599381b65064fa63ed,33648,2024-01-18T05:52:12.667463Z,Sweet Rose Creamery
65cae1599381b65064fa63ee,33649,2024-01-18T05:55:06.865929Z,Sweet Rose Creamery
65cae1599381b65064fa63ef,33650,2024-01-18T07:01:34.129759Z,Ensenada
65cae1599381b65064fa63f0,33651,2024-01-18T12:18:01.575553Z,The Daily
65cae1599381b65064fa63f1,33652,2024-01-18T12:51:46.281903Z,The Daily
65cae1599381b65064fa63f2,33653,2024-01-18T13:21:02.13745Z,Canal Street Market
65cae1599381b65064fa63f3,33654,2024-01-18T13:23:18.675669Z,Canal Street Market
65cae1599381b65064fa63f4,33655,2024-01-18T13:40:37.500675Z,The Daily
65cae1599381b65064fa63f5,33656,2024-01-18T13:42:04.925625Z,FLYBAR
65cae1599381b65064fa63f6,33657,2024-01-18T13:43:22.148529Z,Canal Street Market
65cae1599381b65064fa63f7,33658,2024-01-18T13:43:28.244169Z,Canal Street Market
65cae1599381b65064fa63f8,33659,2024-01-18T13:45:04.206821Z,Upside
65cae1599381b65064fa63f9,33660,2024-01-18T13:45:50.791157Z,Upside
65cae1599381b65064fa63fa,33661,2024-01-18T13:57:06.296963Z,The Daily
65cae1599381b65064fa63fb,33662,2024-01-18T14:22:50.105274Z,FLYBAR
65cae1599381b65064fa63fc,33663,2024-01-18T14:32:06.289718Z,Canal Street Market
65cae1599381b65064fa63fd,33664,2024-01-18T14:34:15.06404Z,The Daily
65cae1599381b65064fa63fe,33665,2024-01-18T14:39:21.949235Z,Canal Street Market
65cae1599381b65064fa63ff,33666,2024-01-18T14:43:52.237775Z,Canal Street Market
65cae1599381b65064fa6400,33667,2024-01-18T14:56:24.1785Z,FLYBAR
65cae1599381b65064fa6401,33668,2024-01-18T15:10:37.329Z,Canal Street Market
65cae1599381b65064fa6402,33669,2024-01-18T15:12:35.750011Z,Ed's Lobster Bar
65cae1599381b65064fa6403,33670,2024-01-18T15:13:06.594885Z,FLYBAR
65cae1599381b65064fa6404,33671,2024-01-18T15:25:24.928357Z,The Daily
65cae1599381b65064fa6405,33672,2024-01-18T15:27:18.547442Z,Canal Street Market
65cae1599381b65064fa6406,33673,2024-01-18T15:28:39.529225Z,Ensenada
65cae1599381b65064fa6407,33674,2024-01-18T15:30:56.673811Z,Ed's Lobster Bar
65cae1599381b65064fa6408,33675,2024-01-18T15:31:13.307277Z,Ed's Lobster Bar
65cae1599381b65064fa6409,33676,2024-01-18T15:47:41.817609Z,The Daily
65cae1599381b65064fa640a,33677,2024-01-18T15:52:55.991237Z,The Daily
65cae1599381b65064fa640b,33678,2024-01-18T15:55:23.773525Z,FLYBAR
65cae1599381b65064fa640c,33679,2024-01-18T15:56:36.417839Z,Ed's Lobster Bar
65cae1599381b65064fa640d,33680,2024-01-18T16:02:42.505653Z,Jajaja Mexicana
65cae1599381b65064fa640e,33681,2024-01-18T16:04:58.08215Z,Lighthouse
65cae1599381b65064fa640f,33682,2024-01-18T16:05:18.195644Z,Lighthouse
65cae1599381b65064fa6410,33683,2024-01-18T16:10:55.776092Z,Soupside
65cae1599381b65064fa6411,33684,2024-01-18T16:12:36.47017Z,Canal Street Market
65cae1599381b65064fa6412,33685,2024-01-18T16:13:56.243384Z,Ed's Lobster Bar
65cae1599381b65064fa6413,33686,2024-01-18T16:16:25.409037Z,Upside
65cae1599381b65064fa6414,33687,2024-01-18T16:17:54.934293Z,Canal Street Market
65cae1599381b65064fa6415,33688,2024-01-18T16:22:33.824251Z,Upside
65cae1599381b65064fa6416,33689,2024-01-18T16:26:18.117222Z,Soupside
65cae1599381b65064fa6417,33690,2024-01-18T16:26:25.530067Z,Soupside
65cae1599381b65064fa6418,33691,2024-01-18T16:32:38.785848Z,Upside
65cae1599381b65064fa6419,33692,2024-01-18T16:33:57.164411Z,Upside
65cae1599381b65064fa641a,33693,2024-01-18T16:34:52.366488Z,Upside
65cae1599381b65064fa641b,33694,2024-01-18T16:39:28.524384Z,FLYBAR
65cae1599381b65064fa641c,33695,2024-01-18T16:39:45.321288Z,Madame Vo
65cae1599381b65064fa641d,33696,2024-01-18T16:50:39.323968Z,Soupside
65cae1599381b65064fa641e,33697,2024-01-18T16:54:58.301357Z,Upside
65cae1599381b65064fa641f,33698,2024-01-18T16:55:04.270433Z,Ramen By Ra
65cae1599381b65064fa6420,33699,2024-01-18T16:57:48.990729Z,Upside
65cae1599381b65064fa6421,33700,2024-01-18T16:58:29.859921Z,Soupside
65cae1599381b65064fa6422,33701,2024-01-18T16:58:59.165646Z,Soupside
65cae1599381b65064fa6423,33702,2024-01-18T16:59:12.752274Z,Soupside
65cae1599381b65064fa6424,33703,2024-01-18T16:59:36.673875Z,Canal Street Market
65cae1599381b65064fa6425,33704,2024-01-18T17:01:39.310022Z,FLYBAR
65cae1599381b65064fa6426,33705,2024-01-18T17:04:00.646427Z,Tartare Worldwide
65cae1599381b65064fa6427,33706,2024-01-18T17:04:32.715532Z,Tartare Worldwide
65cae1599381b65064fa6428,33707,2024-01-18T17:04:52.334237Z,Ed's Lobster Bar
65cae1599381b65064fa6429,33708,2024-01-18T17:05:14.737658Z,Bananas Country Club
65cae1599381b65064fa642a,33709,2024-01-18T17:06:48.390311Z,Tartare Worldwide
65cae1599381b65064fa642b,33710,2024-01-18T17:07:29.413002Z,Bananas Country Club
65cae1599381b65064fa642c,33711,2024-01-18T17:08:13.044216Z,The Daily
65cae1599381b65064fa642d,33712,2024-01-18T17:08:45.460409Z,Soupside
65cae1599381b65064fa642e,33713,2024-01-18T17:12:44.013087Z,Upside
65cae1599381b65064fa642f,33714,2024-01-18T17:14:35.273652Z,Nami Nori
65cae1599381b65064fa6430,33715,2024-01-18T17:20:16.933295Z,Soupside
65cae1599381b65064fa6431,33716,2024-01-18T17:21:58.934809Z,Upside
65cae1599381b65064fa6432,33717,2024-01-18T17:25:16.570897Z,Upside
65cae1599381b65064fa6433,33718,2024-01-18T17:26:12.060137Z,Soupside
65cae1599381b65064fa6434,33719,2024-01-18T17:36:09.834885Z,Khe-Yo
65cae1599381b65064fa6435,33720,2024-01-18T17:43:40.802113Z,Nami Nori
65cae1599381b65064fa6436,33721,2024-01-18T17:49:58.064264Z,The Daily
65cae1599381b65064fa6437,33722,2024-01-18T17:58:03.540897Z,Gelso & Grand
65cae1599381b65064fa6438,33723,2024-01-18T17:59:50.966257Z,Upside
65cae1599381b65064fa6439,33724,2024-01-18T18:00:10.424057Z,Upside
65cae1599381b65064fa643a,33725,2024-01-18T18:00:32.602884Z,Upside
65cae1599381b65064fa643b,33726,2024-01-18T18:05:21.034769Z,Bananas Country Club
65cae1599381b65064fa643c,33727,2024-01-18T18:08:13.245774Z,Canal Street Market
65cae1599381b65064fa643d,33728,2024-01-18T18:08:13.406464Z,Fish Cheeks
65cae1599381b65064fa643e,33729,2024-01-18T18:09:01.119662Z,Gelso & Grand
65cae1599381b65064fa643f,33730,2024-01-18T18:09:03.621666Z,Gelso & Grand
65cae1599381b65064fa6440,33731,2024-01-18T18:10:26.188408Z,The Paris Café
65cae1599381b65064fa6441,33732,2024-01-18T18:11:04.01744Z,Upside
65cae1599381b65064fa6442,33733,2024-01-18T18:11:38.532849Z,Canal Street Market
65cae1599381b65064fa6443,33734,2024-01-18T18:17:04.05896Z,Razza
65cae1599381b65064fa6444,33735,2024-01-18T18:19:59.373308Z,Upside
65cae1599381b65064fa6445,33736,2024-01-18T18:20:05.206883Z,Upside
65cae1599381b65064fa6446,33737,2024-01-18T18:30:46.346629Z,Upside
65cae1599381b65064fa6447,33738,2024-01-18T18:31:34.125206Z,Soupside
65cae1599381b65064fa6448,33739,2024-01-18T18:32:40.539293Z,Upside
65cae1599381b65064fa6449,33740,2024-01-18T18:35:55.653406Z,GERTIE
65cae1599381b65064fa644a,33741,2024-01-18T18:43:28.203689Z,Bananas Country Club
65cae1599381b65064fa644b,33742,2024-01-18T18:45:57.254269Z,FLYBAR
65cae1599381b65064fa644c,33743,2024-01-18T18:50:30.652417Z,Sushi Counter
65cae1599381b65064fa644d,33744,2024-01-18T18:56:56.133185Z,Canal Street Market
65cae1599381b65064fa644e,33745,2024-01-18T19:00:10.679975Z,Upside
65cae1599381b65064fa644f,33746,2024-01-18T19:01:35.510965Z,Variant Cafe
65cae1599381b65064fa6450,33747,2024-01-18T19:02:06.743035Z,Parcelle Wine Bar
65cae1599381b65064fa6451,33748,2024-01-18T19:15:31.218527Z,Ed's Lobster Bar
65cae1599381b65064fa6452,33749,2024-01-18T19:18:33.652583Z,GERTIE
65cae1599381b65064fa6453,33750,2024-01-18T19:24:23.353379Z,Canal Street Market
65cae1599381b65064fa6454,33751,2024-01-18T19:26:32.38051Z,Canal Street Market
65cae1599381b65064fa6455,33752,2024-01-18T19:28:33.195081Z,Razza
65cae1599381b65064fa6456,33753,2024-01-18T19:37:34.171765Z,The Daily
65cae1599381b65064fa6457,33754,2024-01-18T19:37:57.195228Z,FLYBAR
65cae1599381b65064fa6458,33755,2024-01-18T19:43:21.41017Z,Ed's Lobster Bar
65cae1599381b65064fa6459,33756,2024-01-18T19:44:27.608476Z,Ed's Lobster Bar
65cae1599381b65064fa645a,33757,2024-01-18T19:46:03.038499Z,gertrude's
65cae1599381b65064fa645b,33758,2024-01-18T19:46:27.062035Z,Canal Street Market
65cae1599381b65064fa645c,33759,2024-01-18T19:48:29.02549Z,Sweet Rose Creamery
65cae1599381b65064fa645d,33760,2024-01-18T19:50:44.61498Z,Canal Street Market
65cae1599381b65064fa645e,33761,2024-01-18T19:51:32.932124Z,Gelso & Grand
65cae1599381b65064fa645f,33762,2024-01-18T19:52:58.361408Z,FLYBAR
65cae1599381b65064fa6460,33763,2024-01-18T20:03:17.91483Z,Ed's Lobster Bar
65cae1599381b65064fa6461,33764,2024-01-18T20:03:35.630161Z,The Paris Café
65cae1599381b65064fa6462,33765,2024-01-18T20:11:42.541107Z,The Paris Café
65cae1599381b65064fa6463,33766,2024-01-18T20:12:08.84285Z,Parcelle Wine Bar
65cae1599381b65064fa6464,33767,2024-01-18T20:15:44.662243Z,FLYBAR
65cae1599381b65064fa6465,33768,2024-01-18T20:19:21.95939Z,Jajaja Mexicana
65cae1599381b65064fa6466,33769,2024-01-18T20:19:28.619245Z,Jajaja Mexicana
65cae1599381b65064fa6467,33770,2024-01-18T20:21:53.914327Z,Razza
65cae1599381b65064fa6468,33771,2024-01-18T20:22:18.565106Z,Jajaja Mexicana
65cae1599381b65064fa6469,33772,2024-01-18T20:23:59.707216Z,Upside
65cae1599381b65064fa646a,33773,2024-01-18T20:24:16.818148Z,Upside
65cae1599381b65064fa646b,33774,2024-01-18T20:26:17.128112Z,Razza
65cae1599381b65064fa646c,33775,2024-01-18T20:26:35.562528Z,GERTIE
65cae1599381b65064fa646d,33776,2024-01-18T20:27:50.611956Z,Bananas Country Club
65cae1599381b65064fa646e,33777,2024-01-18T20:29:36.52519Z,Upside
65cae1599381b65064fa646f,33778,2024-01-18T20:32:05.902416Z,Upside
65cae1599381b65064fa6470,33779,2024-01-18T20:34:38.926903Z,Tia Pol
65cae1599381b65064fa6471,33780,2024-01-18T20:38:30.524385Z,Canal Street Market
65cae1599381b65064fa6472,33781,2024-01-18T20:39:08.803589Z,Canal Street Market
65cae1599381b65064fa6473,33782,2024-01-18T20:39:28.018584Z,Canal Street Market
65cae1599381b65064fa6474,33783,2024-01-18T20:39:52.602773Z,Parcelle Wine Bar
65cae1599381b65064fa6475,33784,2024-01-18T20:40:10.761422Z,Ensenada
65cae1599381b65064fa6476,33785,2024-01-18T20:40:13.800008Z,Ensenada
65cae1599381b65064fa6477,33786,2024-01-18T20:42:53.165416Z,Parcelle Wine Bar
65cae1599381b65064fa6478,33787,2024-01-18T20:42:53.172425Z,Parcelle Wine Bar
65cae1599381b65064fa6479,33788,2024-01-18T20:45:37.895112Z,Sweet Rose Creamery
65cae1599381b65064fa647a,33789,2024-01-18T20:49:25.992756Z,Sweet Rose Creamery
65cae1599381b65064fa647b,33790,2024-01-18T20:50:50.831332Z,Canal Street Market
65cae1599381b65064fa647c,33791,2024-01-18T20:56:28.994209Z,Bananas Country Club
65cae1599381b65064fa647d,33792,2024-01-18T20:56:35.545052Z,Bananas Country Club
65cae1599381b65064fa647e,33793,2024-01-18T21:00:34.940421Z,Soupside
65cae1599381b65064fa647f,33794,2024-01-18T21:00:49.609095Z,Soupside
65cae1599381b65064fa6480,33795,2024-01-18T21:01:48.26204Z,Canal Street Market
65cae1599381b65064fa6481,33796,2024-01-18T21:02:51.159849Z,Canal Street Market
65cae1599381b65064fa6482,33797,2024-01-18T21:03:27.0509Z,Canal Street Market
65cae1599381b65064fa6483,33798,2024-01-18T21:05:23.012746Z,Upside
65cae1599381b65064fa6484,33799,2024-01-18T21:12:57.37426Z,Canal Street Market
65cae1599381b65064fa6485,33800,2024-01-18T21:12:59.400363Z,Upside
65cae1599381b65064fa6486,33801,2024-01-18T21:14:01.432861Z,Canal Street Market
65cae1599381b65064fa6487,33802,2024-01-18T21:14:32.898149Z,Sweet Rose Creamery
65cae1599381b65064fa6488,33803,2024-01-18T21:14:45.613663Z,Sweet Rose Creamery
65cae1599381b65064fa6489,33804,2024-01-18T21:14:55.51694Z,Upside
65cae1599381b65064fa648a,33805,2024-01-18T21:18:28.211283Z,Sweet Rose Creamery
65cae1599381b65064fa648b,33806,2024-01-18T21:20:44.015437Z,Bananas Country Club
65cae1599381b65064fa648c,33807,2024-01-18T21:21:19.5718Z,Canal Street Market
65cae1599381b65064fa648d,33808,2024-01-18T21:24:18.411772Z,Ed's Lobster Bar
65cae1599381b65064fa648e,33809,2024-01-18T21:26:57.44026Z,Upside
65cae1599381b65064fa648f,33810,2024-01-18T21:27:13.067245Z,Canal Street Market
65cae1599381b65064fa6490,33811,2024-01-18T21:27:15.099059Z,Canal Street Market
65cae1599381b65064fa6491,33812,2024-01-18T21:27:24.05734Z,Upside
65cae1599381b65064fa6492,33813,2024-01-18T21:29:06.328362Z,Upside
65cae1599381b65064fa6493,33814,2024-01-18T21:29:08.352604Z,Bananas Country Club
65cae1599381b65064fa6494,33815,2024-01-18T21:29:33.686452Z,Panzón
65cae1599381b65064fa6495,33816,2024-01-18T21:30:26.051322Z,Bananas Country Club
65cae1599381b65064fa6496,33817,2024-01-18T21:32:15.728778Z,Ed's Lobster Bar
65cae1599381b65064fa6497,33818,2024-01-18T21:32:19.791359Z,Ed's Lobster Bar
65cae1599381b65064fa6498,33819,2024-01-18T21:33:17.09978Z,Spygold
65cae1599381b65064fa6499,33820,2024-01-18T21:33:32.355283Z,Upside
65cae1599381b65064fa649a,33821,2024-01-18T21:34:53.81641Z,Fish Cheeks
65cae1599381b65064fa649b,33822,2024-01-18T21:41:54.944421Z,Sweet Rose Creamery
65cae1599381b65064fa649c,33823,2024-01-18T21:42:40.756679Z,Sweet Rose Creamery
65cae1599381b65064fa649d,33824,2024-01-18T21:42:59.248839Z,Tappo
65cae1599381b65064fa649e,33825,2024-01-18T21:48:22.503255Z,Bananas Country Club
65cae1599381b65064fa649f,33826,2024-01-18T21:49:12.666074Z,Ed's Lobster Bar
65cae1599381b65064fa64a0,33827,2024-01-18T21:50:44.703345Z,FLYBAR
65cae1599381b65064fa64a1,33828,2024-01-18T21:54:59.723855Z,Emmett's
65cae1599381b65064fa64a2,33829,2024-01-18T21:55:03.340412Z,Emmett's
65cae1599381b65064fa64a3,33830,2024-01-18T21:55:17.150029Z,Upside
65cae1599381b65064fa64a4,33831,2024-01-18T21:56:33.441097Z,Bananas Country Club
65cae1599381b65064fa64a5,33832,2024-01-18T21:59:20.934861Z,Gelso & Grand
65cae1599381b65064fa64a6,33833,2024-01-18T21:59:44.57945Z,Bananas Country Club
65cae1599381b65064fa64a7,33834,2024-01-18T21:59:47.885869Z,Bananas Country Club
65cae1599381b65064fa64a8,33835,2024-01-18T22:00:06.557242Z,Bananas Country Club
65cae1599381b65064fa64a9,33836,2024-01-18T22:04:08.701931Z,Bananas Country Club
65cae1599381b65064fa64aa,33837,2024-01-18T22:10:04.145411Z,Soupside
65cae1599381b65064fa64ab,33838,2024-01-18T22:11:00.523381Z,Soupside
65cae1599381b65064fa64ac,33839,2024-01-18T22:13:46.685556Z,Neeloo
65cae1599381b65064fa64ad,33840,2024-01-18T22:16:28.576711Z,Upside
65cae1599381b65064fa64ae,33841,2024-01-18T22:16:50.327219Z,Bananas Country Club
65cae1599381b65064fa64af,33842,2024-01-18T22:17:06.372699Z,Upside
65cae1599381b65064fa64b0,33843,2024-01-18T22:17:49.48887Z,Bananas Country Club
65cae1599381b65064fa64b1,33844,2024-01-18T22:18:18.166281Z,Upside
65cae1599381b65064fa64b2,33845,2024-01-18T22:23:56.290057Z,Canal Street Market
65cae1599381b65064fa64b3,33846,2024-01-18T22:25:31.207155Z,Jajaja Mexicana
65cae1599381b65064fa64b4,33847,2024-01-18T22:32:59.147742Z,Canal Street Market
65cae1599381b65064fa64b5,33848,2024-01-18T22:35:15.529868Z,Canal Street Market
65cae1599381b65064fa64b6,33849,2024-01-18T22:35:24.646995Z,Canal Street Market
65cae1599381b65064fa64b7,33850,2024-01-18T22:35:27.983113Z,Canal Street Market
65cae1599381b65064fa64b8,33851,2024-01-18T22:35:29.05154Z,Upside
65cae1599381b65064fa64b9,33852,2024-01-18T22:39:38.677807Z,FLYBAR
65cae1599381b65064fa64ba,33853,2024-01-18T22:40:24.539995Z,Panzón
65cae1599381b65064fa64bb,33854,2024-01-18T22:41:41.081543Z,Neeloo
65cae1599381b65064fa64bc,33855,2024-01-18T22:41:59.802033Z,FLYBAR
65cae1599381b65064fa64bd,33856,2024-01-18T22:43:37.042227Z,Upside
65cae1599381b65064fa64be,33857,2024-01-18T22:45:23.384084Z,Canal Street Market
65cae1599381b65064fa64bf,33858,2024-01-18T22:48:15.191451Z,Ramen By Ra
65cae1599381b65064fa64c0,33859,2024-01-18T22:53:17.066264Z,Greenpoint Fish & Lobster
65cae1599381b65064fa64c1,33860,2024-01-18T22:54:07.238574Z,Neeloo
65cae1599381b65064fa64c2,33861,2024-01-18T22:55:00.359052Z,Canal Street Market
65cae1599381b65064fa64c3,33862,2024-01-18T22:55:40.550138Z,Ramen By Ra
65cae1599381b65064fa64c4,33863,2024-01-18T22:55:54.158587Z,Ramen By Ra
65cae1599381b65064fa64c5,33864,2024-01-18T23:01:59.125026Z,Sweet Rose Creamery
65cae1599381b65064fa64c6,33865,2024-01-18T23:05:31.657178Z,Upside
65cae1599381b65064fa64c7,33866,2024-01-18T23:23:58.524238Z,Tappo
65cae1599381b65064fa64c8,33867,2024-01-18T23:23:59.636344Z,Canal Street Market
65cae1599381b65064fa64c9,33868,2024-01-18T23:24:25.462276Z,Monsieur Vo
65cae1599381b65064fa64ca,33869,2024-01-18T23:24:27.575281Z,Tappo
65cae1599381b65064fa64cb,33870,2024-01-18T23:24:31.690493Z,gertrude's
65cae1599381b65064fa64cc,33871,2024-01-18T23:28:22.796608Z,Il Buco Alimentari & Vineria
65cae1599381b65064fa64cd,33872,2024-01-18T23:31:02.337753Z,Khe-Yo
65cae1599381b65064fa64ce,33873,2024-01-18T23:34:34.254747Z,Razza
65cae1599381b65064fa64cf,33874,2024-01-18T23:38:31.488518Z,Lighthouse
65cae1599381b65064fa64d0,33875,2024-01-18T23:39:06.49663Z,Lighthouse
65cae1599381b65064fa64d1,33876,2024-01-18T23:39:15.406312Z,Razza
65cae1599381b65064fa64d2,33877,2024-01-18T23:39:35.530864Z,Razza
65cae1599381b65064fa64d3,33878,2024-01-18T23:39:45.358601Z,Sushi Counter
65cae1599381b65064fa64d4,33879,2024-01-18T23:40:06.560242Z,Razza
65cae1599381b65064fa64d5,33880,2024-01-18T23:46:15.664342Z,Ed's Lobster Bar
65cae1599381b65064fa64d6,33881,2024-01-18T23:46:30.133632Z,Il Buco Alimentari & Vineria
65cae1599381b65064fa64d7,33882,2024-01-18T23:46:32.9413Z,Il Buco Alimentari & Vineria
65cae1599381b65064fa64d8,33883,2024-01-18T23:46:35.206505Z,Il Buco Alimentari & Vineria
65cae1599381b65064fa64d9,33884,2024-01-18T23:50:17.59035Z,Ramen By Ra
65cae1599381b65064fa64da,33885,2024-01-19T00:01:29.533519Z,Soupside
65cae1599381b65064fa64db,33886,2024-01-19T00:01:36.226524Z,Sweet Rose Creamery
65cae1599381b65064fa64dc,33887,2024-01-19T00:04:08.178238Z,Upside
65cae1599381b65064fa64dd,33888,2024-01-19T00:04:47.400949Z,Upside
65cae1599381b65064fa64de,33889,2024-01-19T00:06:22.01439Z,Upside
65cae1599381b65064fa64df,33890,2024-01-19T00:07:08.018599Z,Upside
65cae1599381b65064fa64e0,33891,2024-01-19T00:07:30.310555Z,Canal Street Market
65cae1599381b65064fa64e1,33892,2024-01-19T00:07:32.037824Z,Upside
65cae1599381b65064fa64e2,33893,2024-01-19T00:16:40.582399Z,Upside
65cae1599381b65064fa64e3,33894,2024-01-19T00:18:53.700973Z,Principe
65cae1599381b65064fa64e4,33895,2024-01-19T00:20:37.076537Z,Greenpoint Fish & Lobster
65cae1599381b65064fa64e5,33896,2024-01-19T00:20:42.278823Z,Upside
65cae1599381b65064fa64e6,33897,2024-01-19T00:21:34.702743Z,Soupside
65cae1599381b65064fa64e7,33898,2024-01-19T00:22:14.268192Z,Emmett's
65cae1599381b65064fa64e8,33899,2024-01-19T00:23:56.614125Z,Emmett's
65cae1599381b65064fa64e9,33900,2024-01-19T00:26:47.921149Z,Lighthouse
65cae1599381b65064fa64ea,33901,2024-01-19T00:27:13.515056Z,Soupside
65cae1599381b65064fa64eb,33902,2024-01-19T00:27:22.224083Z,Sweet Rose Creamery
65cae1599381b65064fa64ec,33903,2024-01-19T00:28:06.840571Z,Parcelle Wine Bar
65cae1599381b65064fa64ed,33904,2024-01-19T00:29:04.726776Z,Soupside
65cae1599381b65064fa64ee,33905,2024-01-19T00:37:49.10889Z,Upside
65cae1599381b65064fa64ef,33906,2024-01-19T00:39:17.747229Z,Canal Street Market
65cae1599381b65064fa64f0,33907,2024-01-19T00:39:48.935932Z,Jajaja Mexicana
65cae1599381b65064fa64f1,33908,2024-01-19T00:39:52.904873Z,Jajaja Mexicana
65cae1599381b65064fa64f2,33909,2024-01-19T00:43:03.068541Z,Emmett's
65cae1599381b65064fa64f3,33910,2024-01-19T00:44:52.7217Z,Anton's
65cae1599381b65064fa64f4,33911,2024-01-19T00:50:58.031958Z,Lighthouse
65cae1599381b65064fa64f5,33912,2024-01-19T00:52:32.268076Z,Upside
65cae1599381b65064fa64f6,33913,2024-01-19T00:56:11.41688Z,Jajaja Mexicana
65cae1599381b65064fa64f7,33914,2024-01-19T00:57:08.799322Z,Canal Street Market
65cae1599381b65064fa64f8,33915,2024-01-19T00:57:25.834693Z,Canal Street Market
65cae1599381b65064fa64f9,33916,2024-01-19T00:57:47.909694Z,Upside
65cae1599381b65064fa64fa,33917,2024-01-19T00:59:34.956915Z,Sweet Rose Creamery
65cae1599381b65064fa64fb,33918,2024-01-19T00:59:57.718991Z,Gelso & Grand
65cae1599381b65064fa64fc,33919,2024-01-19T01:00:01.587257Z,Gelso & Grand
65cae1599381b65064fa64fd,33920,2024-01-19T01:01:28.029692Z,Principe
65cae1599381b65064fa64fe,33921,2024-01-19T01:02:32.495047Z,Neeloo
65cae1599381b65064fa64ff,33922,2024-01-19T01:02:44.210157Z,Razza
65cae1599381b65064fa6500,33923,2024-01-19T01:09:07.031475Z,Tappo
65cae1599381b65064fa6501,33924,2024-01-19T01:13:02.31538Z,Upside
65cae1599381b65064fa6502,33925,2024-01-19T01:20:25.456412Z,Bananas Country Club
65cae1599381b65064fa6503,33926,2024-01-19T01:23:55.038936Z,Ensenada
65cae1599381b65064fa6504,33927,2024-01-19T01:24:05.417579Z,Jajaja Mexicana
65cae1599381b65064fa6505,33928,2024-01-19T01:24:07.991709Z,Jajaja Mexicana
65cae1599381b65064fa6506,33929,2024-01-19T01:28:34.543198Z,Spygold
65cae1599381b65064fa6507,33930,2024-01-19T01:29:27.955253Z,KYU NYC
65cae1599381b65064fa6508,33931,2024-01-19T01:30:59.377605Z,Ensenada
65cae1599381b65064fa6509,33932,2024-01-19T01:31:04.986694Z,Upside
65cae1599381b65064fa650a,33933,2024-01-19T01:31:37.105295Z,Upside
65cae1599381b65064fa650b,33934,2024-01-19T01:31:43.387877Z,Upside
65cae1599381b65064fa650c,33935,2024-01-19T01:32:33.258836Z,Upside
65cae1599381b65064fa650d,33936,2024-01-19T01:34:12.459539Z,Ed's Lobster Bar
65cae1599381b65064fa650e,33937,2024-01-19T01:34:29.48799Z,Canal Street Market
65cae1599381b65064fa650f,33938,2024-01-19T01:38:25.807974Z,Nami Nori
65cae1599381b65064fa6510,33939,2024-01-19T01:40:48.953253Z,Upside
65cae1599381b65064fa6511,33940,2024-01-19T01:41:39.868467Z,Nat's on Bank
65cae1599381b65064fa6512,33941,2024-01-19T01:45:40.560282Z,Upside
65cae1599381b65064fa6513,33942,2024-01-19T01:47:27.600985Z,Nat's on Bank
65cae1599381b65064fa6514,33943,2024-01-19T01:47:32.584223Z,Nat's on Bank
65cae1599381b65064fa6515,33944,2024-01-19T01:50:39.185123Z,Nat's on Bank
65cae1599381b65064fa6516,33945,2024-01-19T01:52:52.081824Z,Bananas Country Club
65cae1599381b65064fa6517,33946,2024-01-19T01:53:02.805896Z,Bananas Country Club
65cae1599381b65064fa6518,33947,2024-01-19T01:54:13.540836Z,Lighthouse
65cae1599381b65064fa6519,33948,2024-01-19T01:56:25.621051Z,Di An Di
65cae1599381b65064fa651a,33949,2024-01-19T01:58:07.282606Z,Hanoi House
65cae1599381b65064fa651b,33950,2024-01-19T01:59:18.965922Z,Nat's on Bank
